CustomerID,UserGender,UserAge,YoungAdultFlag,RetireeStatus,Married,Dependents,NumberofDependents,Country,State,LocationCity,AreaCode,Latitude,Longitude,Population,ReferredaFriend,NumberofReferrals,TenureinMonths,Offer,VoiceService,AvgMonthlyLongDistanceCharges,AdditionalLines,ConnectivityType,InternetType,DataUsageAvg,CyberSecuritySvc,CloudStorageSvc,HardwareInsurance,PrioritySupport,VideoSvc_A,VideoSvc_B,AudioSvc,UnlimitedData,Contract,DigitalInvoicing,TransactionMode,MonthlyCharge,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRevenue,CustomerLifetimeValue,ChurnStatus,Month
dc9d1b7095364f82,Female,31,No,No,Yes,Yes,2,United States,California,Visalia,92914,35.80553918,-118.9139741,30494,Yes,5,69,Offer A,Yes,8.680775648,Yes,Yes,Fiber Optic,24,Yes,Yes,Yes,,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,108.54,7023.753391,0.0,24,604.7935703,7014.420447,4498,No,25-Aug
ab52828f17c1497f,Male,42,No,No,Yes,No,2,United States,California,Chula Vista,90591,33.91977387,-118.1501928,73026,Yes,3,55,,Yes,11.09060855,No,Yes,DSL,5,No,No,No,Yes,No,No,No,Yes,One Year,,Credit Card,31.72299845,1712.671203,0.0,0,625.0644511,2182.038272,4360,No,25-Aug
a75c936039c4494f,Male,19,No,No,Yes,No,0,United States,California,Gilroy,95205,37.98984685,-121.3349221,49997,Yes,4,17,,Yes,1.993700494,No,Yes,DSL,29,No,No,No,,No,No,No,Yes,One Year,,Credit Card,68.4617546,1179.154151,0.0,2,32.19755528,1106.981292,5539,No,25-Aug
8ef9fdc85ec742fc,Male,48,No,No,Yes,No,0,United States,California,Lamont,93647,36.05979469,-120.1681696,16202,Yes,7,54,Offer B,Yes,22.32043358,Yes,Yes,DSL,56,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,111.6755459,5687.41153,8.798563614,0,1214.665312,6376.240867,6080,No,25-Aug
320c453d400d4b74,Male,38,No,No,No,No,2,United States,California,Sonoma,95659,38.72087191,-120.8029856,34145,No,0,3,,Yes,5.346639638,No,Yes,Fiber Optic,0,No,No,No,,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,23.94501632,64.8666462,0.0,0,16.88817817,75.85785653,4414,No,25-Aug
b7c9f553b4aa41d1,Female,61,No,No,Yes,No,0,United States,California,Death Valley,92239,33.889605,-115.257009,964,Yes,3,35,,Yes,15.12091672,No,Yes,Fiber Optic,15,No,No,No,,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,122.2207528,4062.076075,0.0,0,517.2373094,4210.033742,5512,No,25-Aug
033b9ca3eb3741fd,Female,23,No,No,Yes,No,0,United States,California,Los Angeles,90870,34.11606722,-118.002576,27542,No,5,12,,Yes,4.033804928,No,No,,0,No,No,No,,No,No,No,No,One Year,,Credit Card,24.53897835,280.2307232,0.0,0,64.17864008,318.933843,4125,No,25-Aug
4ab7b32fea23419f,Female,42,No,No,Yes,Yes,0,United States,California,San Francisco,93305,34.82792796,-119.0067774,43647,Yes,2,68,,Yes,29.33476841,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,,Credit Card,27.6646323,1785.559244,0.0,0,2019.909979,3643.145655,4215,No,25-Aug
482cab42c017483d,Male,59,No,No,Yes,Yes,0,United States,California,Chula Vista,90677,33.89562796,-118.1329632,72925,Yes,0,66,,Yes,31.44569847,No,Yes,Cable,8,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,61.11139299,3572.859995,0.0,0,2102.904004,5350.958544,6019,No,25-Aug
d82b219ba2d8471d,Female,50,No,No,Yes,No,1,United States,California,Browns Valley,96051,41.29191166,-121.9000896,1488,Yes,6,23,Offer D,Yes,32.73930371,Yes,No,,0,No,No,No,,No,No,No,No,Two Year,,Bank Withdrawal,23.8531389,505.1176942,0.0,0,775.6978497,1234.895754,4656,No,25-Aug
8fbe610e06f44b72,Male,41,No,No,Yes,No,0,United States,California,Dorris,95811,40.0339493,-121.5083884,927,Yes,2,20,Offer D,Yes,7.282963489,No,Yes,DSL,12,No,No,No,Yes,No,No,No,Yes,Month-to-Month,,Credit Card,71.84781683,1238.842649,4.616097307,0,128.2587924,1249.863285,3482,No,25-Aug
c02fd0a0405b4379,Male,46,No,No,Yes,No,0,United States,California,Alamo,94838,38.17053747,-122.6101357,14440,Yes,0,66,,Yes,47.44430706,Yes,Yes,Fiber Optic,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,127.4151359,7683.098542,0.0,54,3155.80453,10194.68719,5540,No,25-Aug
c3e33b4612de444c,Female,51,No,No,Yes,Yes,0,United States,California,Long Beach,92697,33.72991471,-117.9336487,90279,Yes,3,6,,Yes,33.65361079,No,Yes,,22,No,No,Yes,,No,No,No,No,Month-to-Month,,Credit Card,47.41867033,298.2494046,4.088689964,0,259.4601765,553.6208912,5650,No,25-Aug
1f13e76100f34470,Female,28,No,No,Yes,No,0,United States,California,Burson,95046,37.08087389,-122.0154044,77,Yes,3,41,,Yes,13.24201435,Yes,Yes,DSL,50,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.46977179,3128.645689,37.41502875,0,542.9225882,3349.730913,3880,No,25-Aug
e676942394024043,Male,64,No,No,Yes,No,0,United States,California,Los Angeles,90326,33.86237016,-118.1158465,2383,Yes,1,28,,Yes,18.38347478,No,Yes,Fiber Optic,33,No,Yes,No,,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,88.16991229,2302.722461,18.10024364,0,541.2701656,2616.553977,3395,No,25-Aug
7b07a66a5629464c,Male,34,No,No,Yes,No,1,United States,California,Valencia,92057,32.78119589,-117.0512008,25350,Yes,1,61,,Yes,6.670444292,Yes,Yes,Fiber Optic,23,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,,Bank Withdrawal,127.9708889,7349.230392,0.0,0,408.0253488,7089.143887,4885,No,25-Aug
63d7cf7a2e7d4043,Female,32,No,No,No,No,1,United States,California,Casmalia,93444,36.78980018,-119.2583788,140,No,4,10,,Yes,29.06450517,No,No,,9,No,No,No,,No,No,No,No,Month-to-Month,,Credit Card,43.66538698,395.8838098,0.0,0,304.8268575,664.72123,4685,No,25-Aug
a95a4284e6864bef,Male,55,No,No,No,No,0,United States,California,Jacumba,92141,34.04199779,-116.9254085,601,No,1,20,Offer D,Yes,15.70096688,No,Yes,Cable,16,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.06045513,1030.228703,0.0,26,256.059351,1313.198503,2381,No,25-Aug
6361ae70dc784ada,Male,34,No,No,Yes,No,0,United States,California,Lower Lake,95534,39.00359323,-122.481149,2891,Yes,1,19,,Yes,25.77740686,No,No,,12,No,No,No,,No,No,No,No,Two Year,,Credit Card,37.58533788,625.9331463,0.0,0,500.6523742,1069.682507,5650,No,25-Aug
a6b30d3dbf1e4cfb,Male,69,No,No,No,No,0,United States,California,Arcadia,90442,33.97563099,-118.1784957,29882,No,0,2,,Yes,28.10516277,No,No,,12,No,No,No,No,No,No,No,No,Month-to-Month,,Credit Card,79.82916205,155.6738382,0.0,0,56.21032554,211.8841637,2933,No,25-Aug
e0854422ddc24130,Male,56,Yes,No,Yes,No,0,United States,California,Los Angeles,90791,33.66145516,-117.8907163,48043,Yes,0,59,,Yes,44.127827,Yes,Yes,DSL,38,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,124.6309292,6673.886295,0.0,0,2596.79053,8663.959889,4346,No,25-Aug
43962f4810ff4acc,Male,25,No,No,Yes,No,1,United States,California,North San Juan,96060,40.61613403,-121.5515814,223,Yes,4,51,,Yes,27.09701147,No,Yes,Fiber Optic,49,Yes,Yes,Yes,,No,No,No,Yes,One Year,Yes,Bank Withdrawal,114.2618276,5198.988329,0.0,0,1367.960469,6094.313495,4677,No,25-Aug
19c8fc6baadc40a3,Female,32,No,No,Yes,No,0,United States,California,Napa,94116,37.72050564,-122.4471894,63326,Yes,9,61,Offer B,Yes,16.27242734,Yes,Yes,Fiber Optic,77,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,,Credit Card,121.2588256,6697.320678,0.0,0,985.4810403,7073.954384,5030,No,25-Aug
f894ee0663af40b7,Female,25,No,No,No,No,0,United States,California,Los Angeles,90069,34.0065703,-118.1903916,9547,No,0,46,Offer B,Yes,40.83320234,Yes,Yes,Fiber Optic,57,No,Yes,No,,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.78914057,4067.308802,0.0,0,1878.327308,5575.880764,3486,No,25-Aug
efcce27b8c424033,Female,43,No,No,No,No,0,United States,California,Birds Landing,95285,38.66897786,-123.1177933,227,No,4,69,,Yes,4.32,Yes,Yes,Fiber Optic,40,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,134.4962522,8503.843859,0.0,0,300.6705279,8031.437672,5387,No,25-Aug
99b2d51134b64632,Male,57,No,No,No,No,0,United States,California,Biola,93525,36.86709696,-118.1934783,735,No,0,11,,Yes,41.79292755,No,Yes,DSL,0,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,23.2565338,252.0853881,0.0,0,501.1269013,730.2954359,2868,No,25-Aug
ac5af633c7644ec6,Female,34,No,No,Yes,No,0,United States,California,Fallbrook,92478,33.54145842,-117.512662,42207,Yes,1,55,Offer B,Yes,44.23098292,No,Yes,Fiber Optic,41,No,No,Yes,,No,No,No,Yes,Two Year,,Credit Card,80.99619227,4419.239369,0.0,0,2432.704061,6851.94343,5488,No,25-Aug
cdd3b4b3c13c4d7b,Male,58,No,No,No,No,0,United States,California,Loleta,95482,38.85885379,-122.672499,1276,No,0,3,Offer E,Yes,9.391474546,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,,Credit Card,29.12573257,99.14259383,0.0,0,24.80035576,114.9299865,3983,No,25-Aug
b248678a152b4bae,Female,74,No,No,Yes,Yes,0,United States,California,Long Beach,90641,34.01267091,-118.1079144,62510,No,0,72,,Yes,30.84310704,No,No,,0,No,No,No,,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,29.97027101,1988.969306,26.0631344,0,2220.703707,4002.794487,4067,No,25-Aug
acbe6656a1e64f85,Male,22,No,No,No,No,8,United States,California,Summerland,93432,35.98639334,-120.6938953,637,No,1,20,Offer E,Yes,2.181911235,No,Yes,DSL,54,No,No,No,,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,25.99092965,553.1310954,0.0,0,32.72866853,585.859764,4328,No,25-Aug
03e42a92d5c246bd,Female,51,No,No,No,No,0,United States,California,Sacramento,94588,37.99480908,-122.2561133,16702,No,0,17,Offer D,Yes,0.713080305,No,No,,28,No,No,No,,No,No,No,No,Month-to-Month,Yes,Credit Card,39.6669932,584.6682227,0.0,0,2.852321222,534.3688873,5369,No,25-Aug
0f8f3084f4b74aa4,Male,22,No,No,Yes,No,0,United States,California,Campbell,93240,35.34749585,-118.7880326,45073,Yes,1,61,Offer B,Yes,42.12168657,Yes,Yes,Fiber Optic,77,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Credit Card,89.72373736,4972.584521,0.386630854,0,2599.454074,7119.598826,5743,No,25-Aug
bf2727ef32bd4bae,Male,35,Yes,No,Yes,Yes,0,United States,California,Spring Valley,91774,33.31924464,-117.5172133,55907,Yes,0,42,,Yes,39.74529725,No,Yes,Fiber Optic,58,No,No,Yes,,No,No,No,Yes,Month-to-Month,Yes,Credit Card,77.45742214,2929.727939,0.0,0,1677.993739,4341.382775,3327,No,25-Aug
ee04143ec6674977,Male,48,No,No,No,No,0,United States,California,La Verne,93062,34.54467746,-119.2389794,37114,No,0,3,Offer E,Yes,9.505897147,No,Yes,,46,No,No,No,,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,72.89491958,264.0640611,0.0,6,52.77158249,299.2025827,5145,No,25-Aug
7043b8b7e840492a,Female,41,No,No,No,No,0,United States,California,Helm,93660,36.84569916,-120.4198672,318,No,3,18,,Yes,35.88332782,Yes,Yes,,36,No,No,No,,No,No,No,Yes,Two Year,Yes,Credit Card,97.31030916,1692.524172,0.0,0,652.0107175,2190.669056,4967,No,25-Aug
4c664742c22649be,Male,73,No,No,No,No,0,United States,California,Joshua Tree,92082,32.9032037,-116.9890712,8005,No,2,10,Offer D,Yes,22.0668102,No,No,,0,No,No,No,,No,No,No,No,Month-to-Month,,Credit Card,23.90225856,239.2610924,0.0,0,230.4250704,447.9351543,5598,No,25-Aug
b1b31e3a1a694049,Male,37,No,No,Yes,No,0,United States,California,Norwalk,90232,33.96577099,-118.1650662,105137,Yes,6,68,,Yes,1.314506563,No,Yes,DSL,16,Yes,No,No,,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,51.22305862,3137.066906,0.0,10,35.49167719,2898.023086,6054,No,25-Aug
39a892c881b54721,Female,56,No,No,Yes,No,0,United States,California,Tulare,92142,34.54995011,-118.3156932,53889,Yes,2,72,,Yes,6.191653359,Yes,Yes,Fiber Optic,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,,Bank Withdrawal,103.2755159,7482.071654,0.0,2,445.7990419,7929.873876,5293,No,25-Aug
2b741e1cb7e64e0e,Male,72,No,No,Yes,No,0,United States,California,Vista,93140,34.92945073,-118.6804834,60676,Yes,0,25,,Yes,24.38921694,Yes,Yes,Fiber Optic,16,No,No,No,,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,105.7079408,2389.767886,0.0,0,522.0835521,2694.599812,5576,No,25-Aug
069496a8e422440d,Female,39,No,No,Yes,Yes,0,United States,California,Coronado,91765,34.08016984,-117.628947,23282,Yes,3,67,,Yes,36.27030216,Yes,Yes,Fiber Optic,25,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Credit Card,104.5407999,6411.569122,0.0,0,2459.603028,8288.30223,6133,No,25-Aug
faa289beb7d446de,Female,51,No,No,Yes,No,0,United States,California,Fullerton,92240,33.90269469,-117.5116751,36504,No,4,60,Offer B,Yes,9.902928349,Yes,Yes,Cable,22,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.7874233,5745.817853,0.0,0,605.7411105,5829.211886,4722,No,25-Aug
be66011e8f81427f,Male,57,No,No,No,No,0,United States,California,Adelanto,91974,33.99841579,-117.4870957,18985,No,0,1,,Yes,9.052666626,No,Yes,DSL,7,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Credit Card,31.98568514,48.33778242,0.0,0,17.06415653,65.40193895,5500,No,25-Aug
52cb625f68ae4180,Female,44,No,No,Yes,No,0,United States,California,San Bruno,94050,37.55856708,-122.3376686,39376,Yes,2,8,,Yes,32.5779892,No,Yes,DSL,7,No,No,No,,No,No,No,Yes,One Year,,Credit Card,48.73990227,350.7503504,0.0,0,301.6334175,620.4973724,3685,No,25-Aug
ecbd07121336457c,Female,74,No,Yes,No,Yes,0,United States,California,Bakersfield,94008,37.24984808,-122.0673073,25537,No,0,34,,Yes,33.0240949,Yes,Yes,Fiber Optic,21,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,132.4374011,4151.982936,0.0,102,1136.361288,5013.101815,2194,No,25-Aug
9572844caaf94cf1,Male,48,No,Yes,Yes,No,0,United States,California,Penn Valley,95863,38.79911927,-121.5874952,8475,Yes,0,51,,Yes,42.24078951,Yes,Yes,Fiber Optic,7,Yes,No,No,,No,No,No,No,Month-to-Month,,Bank Withdrawal,69.47271606,3252.034192,32.35576725,24,2183.924506,5132.926893,5866,No,25-Aug
f3ef559576c44be6,Male,30,No,No,No,No,1,United States,California,Berkeley,95974,40.05268039,-121.8394686,11516,No,2,46,Offer B,Yes,23.80063683,Yes,Yes,Fiber Optic,62,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,109.3986038,4515.156827,0.0,0,1117.748348,5222.436373,2874,Yes,25-Aug
5ef6ef49a93248f7,Female,36,No,No,Yes,Yes,0,United States,California,Rio Nido,95660,38.80426444,-121.5879466,787,Yes,0,59,,Yes,30.28465502,Yes,Yes,DSL,28,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,,Credit Card,114.4563057,6247.097272,0.0,0,1800.191974,7479.371312,5473,No,25-Aug
965abb99ce584ba4,Female,35,No,No,No,No,0,United States,California,South Dos Palos,93652,36.91197439,-120.2297257,388,No,2,32,,Yes,34.41465064,No,Yes,Fiber Optic,29,Yes,No,No,,No,No,No,Yes,Month-to-Month,,Credit Card,73.35922819,1692.299747,0.0,0,785.1518365,2323.606152,4843,No,25-Aug
9fabd1cc3155428b,Female,42,No,No,No,No,0,United States,California,Encino,91848,32.69449063,-117.0390563,12919,No,0,11,Offer E,Yes,18.61887088,No,Yes,Fiber Optic,0,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,23.6279565,233.5133598,0.0,0,216.1666316,428.4515041,5710,No,25-Aug
e3ba7846a3f2454c,Male,33,No,No,No,No,0,United States,California,Oakland,94068,37.35679969,-121.5256731,29497,No,0,3,,Yes,14.10950425,No,No,,11,No,No,No,,No,No,No,No,Month-to-Month,,Credit Card,68.19104071,219.7875424,0.0,0,42.32851276,242.1353695,2381,No,25-Aug
f684b6ce938a4366,Female,25,No,No,No,No,2,United States,California,San Diego,91843,33.94612727,-117.7336075,46497,No,0,37,,Yes,7.877022568,No,Yes,Fiber Optic,0,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Credit Card,19.8381636,737.5013763,0.0,0,295.5028096,1033.004186,2704,No,25-Aug
fb94892a59d64d8b,Male,46,Yes,No,No,No,1,United States,California,Lower Lake,95392,38.55335195,-122.5222793,2413,No,3,8,Offer E,Yes,8.911700895,No,Yes,DSL,24,No,No,No,,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,76.23469841,489.1839367,17.76792199,0,17.82340179,444.7681495,5687,No,25-Aug
9de057fff73a4093,Female,35,No,No,No,No,0,United States,California,Cerritos,90927,33.97507146,-118.1891693,51489,No,0,13,,Yes,1.19518861,No,Yes,DSL,28,No,No,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,70.27492633,998.0469376,0.0,3,15.9909542,1017.236856,2419,No,25-Aug
b96fcaf3b73d4f2a,Male,37,No,No,No,No,0,United States,California,Hornitos,95067,37.57668331,-122.1520028,566,No,4,32,Offer C,Yes,45.22781202,Yes,Yes,Fiber Optic,21,No,No,No,,Yes,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,80.77358848,2392.757448,0.0,0,1461.768184,3637.002228,4024,No,25-Aug
aee5a7fac956400a,Male,46,No,No,Yes,Yes,0,United States,California,Pine Grove,95251,37.92204011,-121.4131351,4996,No,7,59,,Yes,15.05091445,No,Yes,Fiber Optic,19,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,,Bank Withdrawal,94.16888529,5455.076961,0.0,0,898.8941955,6353.971157,5308,No,25-Aug
eb234386133a4d1a,Female,59,No,No,Yes,No,2,United States,California,Richmond,95269,37.66598107,-121.036624,27079,Yes,1,72,Offer A,Yes,43.66892546,Yes,Yes,Fiber Optic,48,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,106.3935226,7182.841783,0.0,0,3144.162633,9674.0188,5268,No,25-Aug
852ace9f88584148,Male,34,No,No,No,No,0,United States,California,Camino,95911,39.23445,-121.4383986,5665,No,0,16,,Yes,28.08306456,No,Yes,Fiber Optic,2,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,26.16767718,414.2935305,27.2945713,0,472.2723529,821.6082639,2685,No,25-Aug
e269255cf08f4e6d,Female,74,No,Yes,Yes,No,0,United States,California,Montara,94039,37.54812827,-122.5082705,2342,Yes,1,34,,Yes,4.194068419,No,Yes,Fiber Optic,27,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,97.86184873,3093.933664,0.0,0,146.6361498,2959.303118,2337,No,25-Aug
78bd19e7eb92434c,Male,40,No,No,Yes,No,2,United States,California,Cedarville,95804,39.39929404,-120.3706702,201,Yes,1,62,,No,0.0,No,Yes,DSL,44,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,47.60416555,2993.191902,0.0,0,0.0,2993.191902,6212,No,25-Aug
56eda7cccd134eff,Female,48,No,No,No,No,2,United States,California,Calexico,92125,32.91728207,-117.1971743,28081,No,0,1,,Yes,16.50600885,No,Yes,,20,No,No,No,No,No,No,No,Yes,Month-to-Month,,Credit Card,79.15881371,139.6374462,0.0,0,28.82569015,155.7688231,3338,No,25-Aug
880791c2e7104594,Female,53,No,No,No,No,0,United States,California,Brooks,95682,39.18782392,-122.1154169,288,No,5,5,,Yes,37.34680898,No,Yes,Fiber Optic,0,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.39172945,110.8384254,0.0,0,181.96075,282.7229549,3182,No,25-Aug
248d4d7705394669,Male,61,No,No,Yes,No,0,United States,California,Stockton,96079,41.38765383,-122.3525871,5920,Yes,7,67,Offer B,Yes,6.484963526,Yes,Yes,Fiber Optic,16,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,102.2957412,6173.952156,0.0,127,438.3816957,6178.591448,6219,No,25-Aug
64b3c2019462454e,Male,29,No,No,Yes,No,0,United States,California,Redondo Beach,91206,34.02718641,-118.0648071,38109,Yes,2,51,,Yes,24.71864792,Yes,Yes,Fiber Optic,43,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,99.36018959,4263.613448,0.0,0,1294.941542,5170.953767,5164,No,25-Aug
a9e5001a1a8d416e,Female,28,No,No,Yes,No,0,United States,California,Los Angeles,90723,33.83137364,-118.1271559,38844,Yes,0,37,,Yes,13.78927728,Yes,Yes,Cable,63,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,104.9547943,3598.943369,15.45129367,44,523.1276696,3823.589629,3176,Yes,25-Aug
f80056e12d254226,Male,30,No,No,Yes,No,0,United States,California,La Mesa,91789,34.044526,-117.8991163,44569,Yes,0,61,,Yes,5.07843571,No,Yes,DSL,42,No,Yes,Yes,,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,69.02350632,3889.043168,0.0,0,311.9605071,3847.454296,5600,No,25-Aug
cc77e12b2f614e20,Male,32,No,No,No,No,0,United States,California,Callahan,95952,40.04987991,-121.5879668,284,No,2,50,,Yes,33.91664845,No,Yes,Fiber Optic,21,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,,Credit Card,117.5619011,5448.700882,0.0,0,1698.103824,6651.468262,5117,Yes,25-Aug
a4f556b6645d4d83,Female,33,No,No,Yes,No,0,United States,California,Madera,92686,34.34465185,-118.4573219,49599,Yes,0,27,,Yes,28.39979799,No,Yes,,31,No,No,No,,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,68.75616735,1873.084306,0.0,0,792.3460096,2495.149924,5514,No,25-Aug
f5c4a5d80075410b,Female,39,No,No,No,No,0,United States,California,Biola,93523,37.58675747,-119.2126179,607,No,0,21,,Yes,17.45726475,No,No,,1,No,No,No,,No,No,No,No,Month-to-Month,,Credit Card,24.23180298,464.3098386,0.0,0,358.7931849,823.1030236,3607,No,25-Aug
98353171c172497e,Female,65,No,Yes,No,No,0,United States,California,Del Rey,93596,37.10972953,-118.7559074,2261,No,5,56,,Yes,32.4847968,Yes,Yes,Fiber Optic,15,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,121.7530752,6297.063189,0.0,0,1829.676261,7554.27916,4871,No,25-Aug
74285a7002bb4b72,Male,41,No,No,Yes,Yes,0,United States,California,Coronado,92221,33.64013922,-114.8022603,24639,No,0,36,Offer B,Yes,37.50636139,Yes,No,,11,No,No,No,,No,No,No,No,Two Year,,Credit Card,77.56744764,2552.365678,0.0,0,1366.639734,3686.972168,5262,No,25-Aug
05c1e1a1bec347aa,Female,28,No,No,No,No,0,United States,California,Santa Barbara,92658,34.05953311,-117.5102488,12870,No,0,4,,Yes,19.61664569,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,,Credit Card,24.80984488,109.8123049,0.0,0,64.71447084,164.543839,4509,No,25-Aug
82c372d4f48d41c0,Female,69,No,No,Yes,No,0,United States,California,Willows,95933,39.30081269,-122.1903661,8734,No,0,43,,Yes,0.280697117,No,Yes,DSL,16,No,No,No,,No,No,No,No,Two Year,,Bank Withdrawal,38.796605,1611.36223,0.0,36,14.59625008,1516.17837,4812,No,25-Aug
e012865dd7da488d,Female,23,No,No,Yes,No,1,United States,California,Clayton,94097,37.42534727,-122.069354,13453,Yes,0,37,,No,8.99134829,No,Yes,Cable,65,No,No,No,,No,Yes,Yes,No,Month-to-Month,,Bank Withdrawal,83.59225279,2795.340144,0.0,0,314.6971902,2855.915503,5508,No,25-Aug
57504c6dd58c4f3f,Male,45,No,No,Yes,No,0,United States,California,Ontario,92114,33.93168469,-117.6703072,55857,Yes,6,61,,Yes,22.73564575,No,Yes,,0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,19.48466221,1174.007114,0.0,0,1396.994395,2571.001509,5341,No,25-Aug
f602825dff15498f,Male,31,No,No,Yes,No,0,United States,California,Fawnskin,92293,34.50679162,-115.2750984,466,Yes,0,47,,Yes,9.971618395,No,Yes,Fiber Optic,32,Yes,No,No,,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,88.89369471,3728.369813,0.0,0,501.1648484,3890.591951,5257,No,25-Aug
26e45e338f5c48f8,Female,61,No,No,Yes,No,1,United States,California,San Francisco,94588,37.87246816,-122.0572809,41031,No,5,25,,Yes,36.80084686,No,No,,9,No,No,No,,No,No,No,No,Month-to-Month,,Bank Withdrawal,83.86090756,1701.700748,0.0,0,946.4679776,2493.468658,3436,No,25-Aug
f65db3a2e6024055,Female,29,No,No,Yes,No,0,United States,California,Alhambra,91796,34.08664094,-118.0695714,54365,Yes,0,3,,Yes,11.55493301,No,Yes,Cable,0,No,No,No,,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,25.01129008,86.06506771,0.0,0,67.08018048,145.3211511,3878,No,25-Aug
e27d2acdffba4be2,Male,57,No,No,Yes,No,0,United States,California,Hume,93616,36.91544078,-118.9195756,154,Yes,1,46,,Yes,36.91129793,No,Yes,DSL,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,76.92077837,3361.827508,0.0,0,1731.666438,4787.873263,4644,No,25-Aug
f33e5d9b026648da,Male,21,No,No,No,No,0,United States,California,Rocklin,95408,38.5231244,-122.7213981,22284,No,7,20,Offer E,Yes,1.464025691,No,Yes,,56,No,No,No,,No,No,No,Yes,Month-to-Month,Yes,Credit Card,33.83470152,669.5614523,0.0,0,4.392077073,613.0843064,3764,No,25-Aug
4b32abb6c1d04517,Male,50,No,No,Yes,No,0,United States,California,Shoshone,92276,34.20609686,-116.6486636,349,Yes,2,42,Offer B,Yes,22.58470945,Yes,Yes,Fiber Optic,9,No,No,Yes,,No,No,No,Yes,Month-to-Month,Yes,Credit Card,102.9420365,3921.267324,38.89544575,0,953.4780651,4479.371096,2836,No,25-Aug
